data,valor,valor_scaled,pred_iter
2024-10-17 17:00:00+00:00,0.1,0.4188235294117647,12.928087
2024-10-17 18:00:00+00:00,-0.4,0.40705882352941175,12.928087
2024-10-17 19:00:00+00:00,-0.7,0.39999999999999997,12.928087
2024-10-17 20:00:00+00:00,-1.4,0.38352941176470584,12.928089
2024-10-17 21:00:00+00:00,-2.3,0.36235294117647054,12.928092
2024-10-17 22:00:00+00:00,-2.3,0.36235294117647054,12.928092
2024-10-17 23:00:00+00:00,-2.3,0.36235294117647054,12.928095
2024-10-18 00:00:00+00:00,-1.9,0.37176470588235294,12.928097
2024-10-18 01:00:00+00:00,-2.0,0.36941176470588233,12.928095
2024-10-18 02:00:00+00:00,-1.7,0.3764705882352941,12.928092
2024-10-18 03:00:00+00:00,-1.6,0.37882352941176467,12.928092
2024-10-18 04:00:00+00:00,-1.4,0.38352941176470584,12.928089
2024-10-18 05:00:00+00:00,-1.4,0.38352941176470584,12.928089
2024-10-18 06:00:00+00:00,-1.6,0.37882352941176467,12.928089
2024-10-18 07:00:00+00:00,-1.7,0.3764705882352941,12.928087
2024-10-18 08:00:00+00:00,-1.5,0.3811764705882353,12.928084
2024-10-18 09:00:00+00:00,-1.1,0.3905882352941176,12.928084
2024-10-18 10:00:00+00:00,-1.5,0.3811764705882353,12.928087
2024-10-18 11:00:00+00:00,-1.5,0.3811764705882353,12.928087
2024-10-18 12:00:00+00:00,-1.6,0.37882352941176467,12.928089
2024-10-18 13:00:00+00:00,-1.2,0.388235294117647,12.928092
2024-10-18 14:00:00+00:00,-1.3,0.38588235294117645,12.928092
2024-10-18 15:00:00+00:00,-1.1,0.3905882352941176,12.928095
2024-10-18 16:00:00+00:00,-0.9,0.3952941176470588,12.928095
2024-10-18 17:00:00+00:00,-0.8,0.3976470588235294,12.928095
2024-10-18 18:00:00+00:00,-0.7,0.39999999999999997,12.928095
2024-10-18 19:00:00+00:00,-0.6,0.4023529411764706,12.928097
2024-10-18 20:00:00+00:00,-0.4,0.40705882352941175,12.928095
2024-10-18 21:00:00+00:00,-0.3,0.4094117647058823,12.928095
2024-10-18 22:00:00+00:00,-0.1,0.4141176470588235,12.928092
2024-10-18 23:00:00+00:00,0.0,0.4164705882352941,12.928089
2024-10-19 00:00:00+00:00,-0.2,0.4117647058823529,12.928089
2024-10-19 01:00:00+00:00,-1.4,0.38352941176470584,12.928087
2024-10-19 02:00:00+00:00,-2.8,0.35058823529411764,12.928084
2024-10-19 03:00:00+00:00,-3.2,0.34117647058823525,12.928087
2024-10-19 04:00:00+00:00,-3.1,0.34352941176470586,12.928087
2024-10-19 05:00:00+00:00,-3.1,0.34352941176470586,12.928089
2024-10-19 06:00:00+00:00,-2.6,0.3552941176470588,12.928092
2024-10-19 07:00:00+00:00,-1.5,0.3811764705882353,12.928092
2024-10-19 08:00:00+00:00,0.0,0.4164705882352941,12.928092
2024-10-19 09:00:00+00:00,0.6,0.4305882352941176,12.928095
2024-10-19 10:00:00+00:00,1.4,0.44941176470588234,12.928092
2024-10-19 11:00:00+00:00,3.8,0.5058823529411764,12.928092
2024-10-19 12:00:00+00:00,3.9,0.508235294117647,12.928092
2024-10-19 13:00:00+00:00,4.0,0.5105882352941176,12.928095
2024-10-19 14:00:00+00:00,4.7,0.5270588235294118,12.928092
2024-10-19 15:00:00+00:00,3.8,0.5058823529411764,12.928092
2024-10-19 16:00:00+00:00,3.4,0.4964705882352941,12.928089
2024-10-19 17:00:00+00:00,3.4,0.4964705882352941,12.928089
2024-10-19 18:00:00+00:00,3.4,0.4964705882352941,12.928089
2024-10-19 19:00:00+00:00,3.5,0.49882352941176467,12.928087
2024-10-19 20:00:00+00:00,3.6,0.5011764705882352,12.928084
2024-10-19 21:00:00+00:00,3.4,0.4964705882352941,12.928087
2024-10-19 22:00:00+00:00,4.1,0.5129411764705882,12.928089
2024-10-19 23:00:00+00:00,4.0,0.5105882352941176,12.928095
2024-10-20 00:00:00+00:00,4.1,0.5129411764705882,12.928095
2024-10-20 01:00:00+00:00,3.9,0.508235294117647,12.9281
2024-10-20 02:00:00+00:00,4.0,0.5105882352941176,12.928095
2024-10-20 03:00:00+00:00,4.5,0.5223529411764706,12.928097
2024-10-20 04:00:00+00:00,4.3,0.5176470588235293,12.928095
2024-10-20 05:00:00+00:00,4.5,0.5223529411764706,12.928095
2024-10-20 06:00:00+00:00,5.0,0.5341176470588235,12.928092
2024-10-20 07:00:00+00:00,5.2,0.5388235294117647,12.928092
2024-10-20 08:00:00+00:00,6.1,0.5599999999999999,12.928087
2024-10-20 09:00:00+00:00,6.7,0.5741176470588235,12.928087
2024-10-20 10:00:00+00:00,8.0,0.6047058823529412,12.928087
2024-10-20 11:00:00+00:00,9.5,0.6399999999999999,12.928084
2024-10-20 12:00:00+00:00,10.4,0.6611764705882353,12.928084
2024-10-20 13:00:00+00:00,11.0,0.6752941176470588,12.928084
2024-10-20 14:00:00+00:00,11.0,0.6752941176470588,12.928087
2024-10-20 15:00:00+00:00,10.1,0.6541176470588235,12.928087
2024-10-20 16:00:00+00:00,10.2,0.6564705882352941,12.928087
2024-10-20 17:00:00+00:00,8.7,0.6211764705882352,12.928087
2024-10-20 18:00:00+00:00,7.8,0.6,12.928089
2024-10-20 19:00:00+00:00,7.7,0.5976470588235294,12.928095
2024-10-20 20:00:00+00:00,8.1,0.6070588235294118,12.928095
2024-10-20 21:00:00+00:00,8.3,0.611764705882353,12.928095
2024-10-20 22:00:00+00:00,8.6,0.6188235294117647,12.928097
2024-10-20 23:00:00+00:00,8.6,0.6188235294117647,12.9281
2024-10-21 00:00:00+00:00,8.7,0.6211764705882352,12.928097
2024-10-21 01:00:00+00:00,8.7,0.6211764705882352,12.928095
2024-10-21 02:00:00+00:00,7.7,0.5976470588235294,12.928095
2024-10-21 03:00:00+00:00,6.8,0.5764705882352941,12.928092
2024-10-21 04:00:00+00:00,6.3,0.5647058823529412,12.928092
2024-10-21 05:00:00+00:00,5.7,0.5505882352941176,12.928089
2024-10-21 06:00:00+00:00,5.6,0.548235294117647,12.928089
2024-10-21 07:00:00+00:00,5.7,0.5505882352941176,12.928089
2024-10-21 08:00:00+00:00,6.4,0.5670588235294117,12.928087
2024-10-21 09:00:00+00:00,10.0,0.6517647058823529,12.928087
2024-10-21 10:00:00+00:00,10.6,0.6658823529411764,12.928084
2024-10-21 11:00:00+00:00,8.6,0.6188235294117647,12.928084
2024-10-21 12:00:00+00:00,9.3,0.6352941176470588,12.928087
2024-10-21 13:00:00+00:00,8.7,0.6211764705882352,12.928089
2024-10-21 14:00:00+00:00,9.0,0.628235294117647,12.928092
2024-10-21 15:00:00+00:00,8.6,0.6188235294117647,12.928092
2024-10-21 16:00:00+00:00,9.4,0.6376470588235295,12.928092
2024-10-21 17:00:00+00:00,8.0,0.6047058823529412,12.928092
2024-10-21 18:00:00+00:00,6.9,0.5788235294117647,12.928092
2024-10-21 19:00:00+00:00,6.7,0.5741176470588235,12.928089
2024-10-21 20:00:00+00:00,6.6,0.571764705882353,12.928092
2024-10-21 21:00:00+00:00,6.3,0.5647058823529412,12.928089
2024-10-21 22:00:00+00:00,6.3,0.5647058823529412,12.928092
2024-10-21 23:00:00+00:00,6.1,0.5599999999999999,12.928089
2024-10-22 00:00:00+00:00,6.1,0.5599999999999999,12.928092
2024-10-22 01:00:00+00:00,5.9,0.5552941176470588,12.928089
2024-10-22 02:00:00+00:00,5.4,0.5435294117647058,12.928087
2024-10-22 03:00:00+00:00,5.1,0.536470588235294,12.928087
2024-10-22 04:00:00+00:00,4.8,0.5294117647058824,12.928084
2024-10-22 05:00:00+00:00,4.6,0.5247058823529411,12.928087
2024-10-22 06:00:00+00:00,4.4,0.52,12.928087
2024-10-22 07:00:00+00:00,4.5,0.5223529411764706,12.928087
2024-10-22 08:00:00+00:00,4.8,0.5294117647058824,12.928087
2024-10-22 09:00:00+00:00,4.9,0.5317647058823529,12.928089
2024-10-22 10:00:00+00:00,5.3,0.5411764705882353,12.928092
2024-10-22 11:00:00+00:00,5.5,0.5458823529411765,12.928092
2024-10-22 12:00:00+00:00,5.6,0.548235294117647,12.928095
2024-10-22 13:00:00+00:00,6.0,0.5576470588235294,12.928095
2024-10-22 14:00:00+00:00,5.9,0.5552941176470588,12.928092
2024-10-22 15:00:00+00:00,5.5,0.5458823529411765,12.928092
2024-10-22 16:00:00+00:00,5.3,0.5411764705882353,12.928089
2024-10-22 17:00:00+00:00,5.1,0.536470588235294,12.928092
2024-10-22 18:00:00+00:00,4.8,0.5294117647058824,12.928089
2024-10-22 19:00:00+00:00,4.6,0.5247058823529411,12.928089
2024-10-22 20:00:00+00:00,4.5,0.5223529411764706,12.928089
2024-10-22 21:00:00+00:00,4.5,0.5223529411764706,12.928092
2024-10-22 22:00:00+00:00,4.4,0.52,12.928089
2024-10-22 23:00:00+00:00,4.5,0.5223529411764706,12.928092
2024-10-23 00:00:00+00:00,4.2,0.5152941176470588,12.928092
2024-10-23 01:00:00+00:00,4.3,0.5176470588235293,12.928095
2024-10-23 02:00:00+00:00,4.5,0.5223529411764706,12.928095
2024-10-23 03:00:00+00:00,4.8,0.5294117647058824,12.928092
2024-10-23 04:00:00+00:00,4.6,0.5247058823529411,12.928092
2024-10-23 05:00:00+00:00,4.4,0.52,12.928089
2024-10-23 06:00:00+00:00,4.5,0.5223529411764706,12.928089
2024-10-23 07:00:00+00:00,4.5,0.5223529411764706,12.928087
2024-10-23 08:00:00+00:00,4.8,0.5294117647058824,12.928087
2024-10-23 09:00:00+00:00,5.4,0.5435294117647058,12.928087
2024-10-23 10:00:00+00:00,6.5,0.5694117647058823,12.928084
2024-10-23 11:00:00+00:00,6.6,0.571764705882353,12.928087
2024-10-23 12:00:00+00:00,6.5,0.5694117647058823,12.928087
2024-10-23 13:00:00+00:00,6.8,0.5764705882352941,12.928089
2024-10-23 14:00:00+00:00,7.0,0.5811764705882353,12.928092
2024-10-23 15:00:00+00:00,6.6,0.571764705882353,12.928092
2024-10-23 16:00:00+00:00,6.2,0.5623529411764705,12.928089
2024-10-23 17:00:00+00:00,5.9,0.5552941176470588,12.928089
2024-10-23 18:00:00+00:00,5.3,0.5411764705882353,12.928089
2024-10-23 19:00:00+00:00,5.0,0.5341176470588235,12.928095
2024-10-23 20:00:00+00:00,4.9,0.5317647058823529,12.928095
2024-10-23 21:00:00+00:00,4.8,0.5294117647058824,12.928092
2024-10-23 22:00:00+00:00,4.4,0.52,12.928092
2024-10-23 23:00:00+00:00,4.1,0.5129411764705882,12.928089
2024-10-24 00:00:00+00:00,4.0,0.5105882352941176,12.928087
2024-10-24 01:00:00+00:00,4.0,0.5105882352941176,12.928087
2024-10-24 02:00:00+00:00,3.7,0.5035294117647059,12.928087
2024-10-24 03:00:00+00:00,3.5,0.49882352941176467,12.928087
2024-10-24 04:00:00+00:00,3.4,0.4964705882352941,12.928087
2024-10-24 05:00:00+00:00,3.2,0.49176470588235294,12.928087
2024-10-24 06:00:00+00:00,3.2,0.49176470588235294,12.928087
2024-10-24 07:00:00+00:00,3.0,0.48705882352941177,12.928089
2024-10-24 08:00:00+00:00,3.1,0.4894117647058823,12.928092
2024-10-24 09:00:00+00:00,3.7,0.5035294117647059,12.928092
2024-10-24 10:00:00+00:00,5.2,0.5388235294117647,12.928095
2024-10-24 11:00:00+00:00,5.5,0.5458823529411765,12.928095
2024-10-24 12:00:00+00:00,6.2,0.5623529411764705,12.928097
2024-10-24 13:00:00+00:00,6.5,0.5694117647058823,12.928095
2024-10-24 14:00:00+00:00,7.9,0.6023529411764705,12.928095
2024-10-24 15:00:00+00:00,7.8,0.6,12.928092
2024-10-24 16:00:00+00:00,6.7,0.5741176470588235,12.928089
2024-10-24 17:00:00+00:00,6.1,0.5599999999999999,12.928089
2024-10-24 18:00:00+00:00,6.0,0.5576470588235294,12.928087
2024-10-24 19:00:00+00:00,5.9,0.5552941176470588,12.928084
2024-10-24 20:00:00+00:00,5.6,0.548235294117647,12.9280815
2024-10-24 21:00:00+00:00,4.5,0.5223529411764706,12.928084
2024-10-24 22:00:00+00:00,4.3,0.5176470588235293,12.928084
2024-10-24 23:00:00+00:00,4.0,0.5105882352941176,12.928087
2024-10-25 00:00:00+00:00,3.4,0.4964705882352941,12.928087
2024-10-25 01:00:00+00:00,3.7,0.5035294117647059,12.928089
2024-10-25 02:00:00+00:00,4.7,0.5270588235294118,12.928089
2024-10-25 03:00:00+00:00,4.1,0.5129411764705882,12.928092
2024-10-25 04:00:00+00:00,4.0,0.5105882352941176,12.928095
2024-10-25 05:00:00+00:00,3.9,0.508235294117647,12.928097
2024-10-25 06:00:00+00:00,3.5,0.49882352941176467,12.928097
2024-10-25 07:00:00+00:00,4.1,0.5129411764705882,12.928097
2024-10-25 08:00:00+00:00,5.7,0.5505882352941176,12.928097
2024-10-25 09:00:00+00:00,5.4,0.5435294117647058,12.928095
2024-10-25 10:00:00+00:00,4.0,0.5105882352941176,12.928092
2024-10-25 11:00:00+00:00,5.2,0.5388235294117647,12.928089
2024-10-25 12:00:00+00:00,4.8,0.5294117647058824,12.928089
2024-10-25 13:00:00+00:00,4.8,0.5294117647058824,12.928087
2024-10-25 14:00:00+00:00,5.1,0.536470588235294,12.928087
2024-10-25 15:00:00+00:00,4.5,0.5223529411764706,12.928087
2024-10-25 16:00:00+00:00,4.4,0.52,12.928087
2024-10-25 17:00:00+00:00,4.4,0.52,12.928087
2024-10-25 18:00:00+00:00,4.8,0.5294117647058824,12.928089
2024-10-25 19:00:00+00:00,4.1,0.5129411764705882,12.928092
2024-10-25 20:00:00+00:00,1.7,0.4564705882352941,12.928092
2024-10-25 21:00:00+00:00,1.8,0.4588235294117647,12.928095
2024-10-25 22:00:00+00:00,1.8,0.4588235294117647,12.928097
2024-10-25 23:00:00+00:00,1.9,0.46117647058823524,12.928095
2024-10-26 00:00:00+00:00,2.1,0.46588235294117647,12.928095
2024-10-26 01:00:00+00:00,1.9,0.46117647058823524,12.928095
2024-10-26 02:00:00+00:00,1.5,0.4517647058823529,12.928095
2024-10-26 03:00:00+00:00,1.5,0.4517647058823529,12.928092
2024-10-26 04:00:00+00:00,1.2,0.4447058823529412,12.928089
2024-10-26 05:00:00+00:00,1.3,0.44705882352941173,12.928089
2024-10-26 06:00:00+00:00,1.4,0.44941176470588234,12.928087
2024-10-26 07:00:00+00:00,1.4,0.44941176470588234,12.928084
2024-10-26 08:00:00+00:00,1.5,0.4517647058823529,12.928084
2024-10-26 09:00:00+00:00,1.3,0.44705882352941173,12.928084
2024-10-26 10:00:00+00:00,1.4,0.44941176470588234,12.928084
2024-10-26 11:00:00+00:00,1.6,0.4541176470588235,12.928087
2024-10-26 12:00:00+00:00,1.7,0.4564705882352941,12.928089
2024-10-26 13:00:00+00:00,2.2,0.468235294117647,12.928092
2024-10-26 14:00:00+00:00,2.1,0.46588235294117647,12.928092
2024-10-26 15:00:00+00:00,2.0,0.46352941176470586,12.928095
2024-10-26 16:00:00+00:00,1.7,0.4564705882352941,12.928095
2024-10-26 17:00:00+00:00,1.4,0.44941176470588234,12.928097
2024-10-26 18:00:00+00:00,0.8,0.4352941176470588,12.928097
2024-10-26 19:00:00+00:00,0.2,0.42117647058823526,12.928097
2024-10-26 20:00:00+00:00,0.1,0.4188235294117647,12.928097
2024-10-26 21:00:00+00:00,-0.4,0.40705882352941175,12.928095
2024-10-26 22:00:00+00:00,0.1,0.4188235294117647,12.928092
2024-10-26 23:00:00+00:00,-0.1,0.4141176470588235,12.928089
2024-10-27 00:00:00+00:00,-0.7,0.39999999999999997,12.928089
2024-10-27 01:00:00+00:00,-0.4,0.40705882352941175,12.928089
2024-10-27 02:00:00+00:00,-0.7,0.39999999999999997,12.928087
2024-10-27 03:00:00+00:00,-0.6,0.4023529411764706,12.928087
2024-10-27 04:00:00+00:00,-0.8,0.3976470588235294,12.928084
2024-10-27 05:00:00+00:00,-1.0,0.39294117647058824,12.928084
2024-10-27 06:00:00+00:00,-1.1,0.3905882352941176,12.928087
2024-10-27 07:00:00+00:00,-1.2,0.388235294117647,12.928087
2024-10-27 08:00:00+00:00,-0.3,0.4094117647058823,12.928089
2024-10-27 09:00:00+00:00,0.2,0.42117647058823526,12.928092
2024-10-27 10:00:00+00:00,0.8,0.4352941176470588,12.928092
2024-10-27 11:00:00+00:00,1.5,0.4517647058823529,12.928092
2024-10-27 12:00:00+00:00,2.2,0.468235294117647,12.928092
2024-10-27 13:00:00+00:00,2.5,0.4752941176470588,12.928095
2024-10-27 14:00:00+00:00,2.7,0.48,12.928095
2024-10-27 15:00:00+00:00,2.7,0.48,12.928095
2024-10-27 16:00:00+00:00,2.9,0.48470588235294115,12.928092
2024-10-27 17:00:00+00:00,2.8,0.48235294117647054,12.928089
2024-10-27 18:00:00+00:00,2.4,0.4729411764705882,12.928089
2024-10-27 19:00:00+00:00,2.4,0.4729411764705882,12.928087
2024-10-27 20:00:00+00:00,2.6,0.47764705882352937,12.928084
2024-10-27 21:00:00+00:00,2.5,0.4752941176470588,12.928084
2024-10-27 22:00:00+00:00,2.6,0.47764705882352937,12.928084
2024-10-27 23:00:00+00:00,2.8,0.48235294117647054,12.928084
2024-10-28 00:00:00+00:00,3.0,0.48705882352941177,12.928087
2024-10-28 01:00:00+00:00,2.5,0.4752941176470588,12.928087
2024-10-28 02:00:00+00:00,3.0,0.48705882352941177,12.928087
2024-10-28 03:00:00+00:00,3.8,0.5058823529411764,12.928089
2024-10-28 04:00:00+00:00,4.1,0.5129411764705882,12.928089
2024-10-28 05:00:00+00:00,4.4,0.52,12.928092
2024-10-28 06:00:00+00:00,4.9,0.5317647058823529,12.928092
2024-10-28 07:00:00+00:00,5.3,0.5411764705882353,12.928089
2024-10-28 08:00:00+00:00,5.7,0.5505882352941176,12.928089
2024-10-28 09:00:00+00:00,6.2,0.5623529411764705,12.928089
2024-10-28 10:00:00+00:00,6.6,0.571764705882353,12.928087
2024-10-28 11:00:00+00:00,6.8,0.5764705882352941,12.928084
2024-10-28 12:00:00+00:00,7.1,0.5835294117647059,12.928084
2024-10-28 13:00:00+00:00,7.1,0.5835294117647059,12.928084
2024-10-28 14:00:00+00:00,6.6,0.571764705882353,12.928084
2024-10-28 15:00:00+00:00,5.3,0.5411764705882353,12.928087
2024-10-28 16:00:00+00:00,4.8,0.5294117647058824,12.928089
2024-10-28 17:00:00+00:00,4.5,0.5223529411764706,12.928092
2024-10-28 18:00:00+00:00,4.9,0.5317647058823529,12.928092
2024-10-28 19:00:00+00:00,5.0,0.5341176470588235,12.928092
2024-10-28 20:00:00+00:00,5.8,0.5529411764705883,12.928089
2024-10-28 21:00:00+00:00,5.7,0.5505882352941176,12.928092
2024-10-28 22:00:00+00:00,5.5,0.5458823529411765,12.928092
2024-10-28 23:00:00+00:00,5.5,0.5458823529411765,12.928092
2024-10-29 00:00:00+00:00,5.2,0.5388235294117647,12.928092
2024-10-29 01:00:00+00:00,5.2,0.5388235294117647,12.928092
2024-10-29 02:00:00+00:00,5.4,0.5435294117647058,12.928089
2024-10-29 03:00:00+00:00,5.3,0.5411764705882353,12.928089
2024-10-29 04:00:00+00:00,5.2,0.5388235294117647,12.928089
2024-10-29 05:00:00+00:00,5.3,0.5411764705882353,12.928089
2024-10-29 06:00:00+00:00,4.6,0.5247058823529411,12.928084
2024-10-29 07:00:00+00:00,4.4,0.52,12.928084
2024-10-29 08:00:00+00:00,4.8,0.5294117647058824,12.928084
2024-10-29 09:00:00+00:00,5.6,0.548235294117647,12.928084
2024-10-29 10:00:00+00:00,6.0,0.5576470588235294,12.928084
2024-10-29 11:00:00+00:00,5.9,0.5552941176470588,12.928084
2024-10-29 12:00:00+00:00,6.4,0.5670588235294117,12.928087
2024-10-29 13:00:00+00:00,7.4,0.5905882352941176,12.928089
2024-10-29 14:00:00+00:00,7.3,0.588235294117647,12.928092
2024-10-29 15:00:00+00:00,7.5,0.5929411764705882,12.928095
2024-10-29 16:00:00+00:00,7.4,0.5905882352941176,12.928092
2024-10-29 17:00:00+00:00,7.5,0.5929411764705882,12.928089
2024-10-29 18:00:00+00:00,6.8,0.5764705882352941,12.928092
2024-10-29 19:00:00+00:00,7.1,0.5835294117647059,12.928092
2024-10-29 20:00:00+00:00,7.1,0.5835294117647059,12.928092
2024-10-29 21:00:00+00:00,8.0,0.6047058823529412,12.928089
2024-10-29 22:00:00+00:00,8.5,0.6164705882352941,12.928089
2024-10-29 23:00:00+00:00,8.2,0.6094117647058823,12.928089
2024-10-30 00:00:00+00:00,7.7,0.5976470588235294,12.928087
2024-10-30 01:00:00+00:00,8.1,0.6070588235294118,12.928087
2024-10-30 02:00:00+00:00,8.7,0.6211764705882352,12.928087
2024-10-30 03:00:00+00:00,7.0,0.5811764705882353,12.928087
2024-10-30 04:00:00+00:00,6.9,0.5788235294117647,12.928087
2024-10-30 05:00:00+00:00,6.7,0.5741176470588235,12.928087
2024-10-30 06:00:00+00:00,6.7,0.5741176470588235,12.928087
2024-10-30 07:00:00+00:00,7.8,0.6,12.928087
2024-10-30 08:00:00+00:00,8.2,0.6094117647058823,12.928089
2024-10-30 09:00:00+00:00,8.1,0.6070588235294118,12.928092
2024-10-30 10:00:00+00:00,7.7,0.5976470588235294,12.928092
2024-10-30 11:00:00+00:00,8.4,0.6141176470588235,12.928092
2024-10-30 12:00:00+00:00,8.7,0.6211764705882352,12.928087
2024-10-30 13:00:00+00:00,8.5,0.6164705882352941,12.928089
2024-10-30 14:00:00+00:00,5.6,0.548235294117647,12.928092
2024-10-30 15:00:00+00:00,4.7,0.5270588235294118,12.928095
2024-10-30 16:00:00+00:00,4.1,0.5129411764705882,12.928092
2024-10-30 17:00:00+00:00,4.0,0.5105882352941176,12.928092
2024-10-30 18:00:00+00:00,3.9,0.508235294117647,12.928089
2024-10-30 19:00:00+00:00,4.2,0.5152941176470588,12.928089
2024-10-30 20:00:00+00:00,4.1,0.5129411764705882,12.928092
2024-10-30 21:00:00+00:00,5.1,0.536470588235294,12.928092
2024-10-30 22:00:00+00:00,4.9,0.5317647058823529,12.928089
2024-10-30 23:00:00+00:00,4.8,0.5294117647058824,12.928092
2024-10-31 00:00:00+00:00,4.9,0.5317647058823529,12.928089
2024-10-31 01:00:00+00:00,4.5,0.5223529411764706,12.928092
2024-10-31 02:00:00+00:00,4.8,0.5294117647058824,12.928089
2024-10-31 03:00:00+00:00,4.5,0.5223529411764706,12.928092
2024-10-31 04:00:00+00:00,4.6,0.5247058823529411,12.928089
2024-10-31 05:00:00+00:00,4.7,0.5270588235294118,12.928092
2024-10-31 06:00:00+00:00,4.8,0.5294117647058824,12.928089
2024-10-31 07:00:00+00:00,5.1,0.536470588235294,12.928089
2024-10-31 08:00:00+00:00,5.4,0.5435294117647058,12.928089
2024-10-31 09:00:00+00:00,5.6,0.548235294117647,12.928089
2024-10-31 10:00:00+00:00,6.0,0.5576470588235294,12.928084
2024-10-31 11:00:00+00:00,6.2,0.5623529411764705,12.9280815
2024-10-31 12:00:00+00:00,5.7,0.5505882352941176,12.928084
2024-10-31 13:00:00+00:00,5.7,0.5505882352941176,12.928084
2024-10-31 14:00:00+00:00,5.8,0.5529411764705883,12.928084
2024-10-31 15:00:00+00:00,5.7,0.5505882352941176,12.928084
2024-10-31 16:00:00+00:00,5.3,0.5411764705882353,12.928084
2024-10-31 17:00:00+00:00,5.1,0.536470588235294,12.928084
2024-10-31 18:00:00+00:00,4.9,0.5317647058823529,12.928087
2024-10-31 19:00:00+00:00,4.8,0.5294117647058824,12.928087
2024-10-31 20:00:00+00:00,4.9,0.5317647058823529,12.928089
2024-10-31 21:00:00+00:00,4.5,0.5223529411764706,12.928089
2024-10-31 22:00:00+00:00,4.4,0.52,12.928092
2024-10-31 23:00:00+00:00,4.5,0.5223529411764706,12.928092
2024-11-01 00:00:00+00:00,4.5,0.5223529411764706,12.928092
2024-11-01 01:00:00+00:00,4.6,0.5247058823529411,12.928087
2024-11-01 02:00:00+00:00,4.7,0.5270588235294118,12.928089
2024-11-01 03:00:00+00:00,4.6,0.5247058823529411,12.928092
2024-11-01 04:00:00+00:00,4.4,0.52,12.928092
2024-11-01 05:00:00+00:00,4.5,0.5223529411764706,12.928089
2024-11-01 06:00:00+00:00,5.1,0.536470588235294,12.928087
2024-11-01 07:00:00+00:00,4.9,0.5317647058823529,12.928087
2024-11-01 08:00:00+00:00,5.4,0.5435294117647058,12.928087
2024-11-01 09:00:00+00:00,5.9,0.5552941176470588,12.928087
2024-11-01 10:00:00+00:00,6.3,0.5647058823529412,12.928089
2024-11-01 11:00:00+00:00,6.8,0.5764705882352941,12.928092
2024-11-01 12:00:00+00:00,6.9,0.5788235294117647,12.928089
2024-11-01 13:00:00+00:00,7.5,0.5929411764705882,12.928087
2024-11-01 14:00:00+00:00,7.4,0.5905882352941176,12.928087
2024-11-01 15:00:00+00:00,7.2,0.5858823529411764,12.928087
2024-11-01 16:00:00+00:00,6.9,0.5788235294117647,12.928089
2024-11-01 17:00:00+00:00,6.3,0.5647058823529412,12.928089
2024-11-01 18:00:00+00:00,5.7,0.5505882352941176,12.928092
2024-11-01 19:00:00+00:00,5.7,0.5505882352941176,12.928095
2024-11-01 20:00:00+00:00,6.1,0.5599999999999999,12.928095
2024-11-01 21:00:00+00:00,5.4,0.5435294117647058,12.928092
2024-11-01 22:00:00+00:00,5.7,0.5505882352941176,12.928092
2024-11-01 23:00:00+00:00,4.9,0.5317647058823529,12.928092
2024-11-02 00:00:00+00:00,4.6,0.5247058823529411,12.928092
2024-11-02 01:00:00+00:00,4.5,0.5223529411764706,12.928089
2024-11-02 02:00:00+00:00,4.5,0.5223529411764706,12.928089
2024-11-02 03:00:00+00:00,4.9,0.5317647058823529,12.928087
2024-11-02 04:00:00+00:00,5.2,0.5388235294117647,12.928087
2024-11-02 05:00:00+00:00,4.8,0.5294117647058824,12.928087
2024-11-02 06:00:00+00:00,4.8,0.5294117647058824,12.928087
2024-11-02 07:00:00+00:00,4.2,0.5152941176470588,12.928087
2024-11-02 08:00:00+00:00,4.9,0.5317647058823529,12.928087
2024-11-02 09:00:00+00:00,8.0,0.6047058823529412,12.928087
2024-11-02 10:00:00+00:00,7.1,0.5835294117647059,12.928089
2024-11-02 11:00:00+00:00,6.7,0.5741176470588235,12.928092
2024-11-02 12:00:00+00:00,7.2,0.5858823529411764,12.928092
2024-11-02 13:00:00+00:00,7.0,0.5811764705882353,12.928095
2024-11-02 14:00:00+00:00,7.0,0.5811764705882353,12.928095
2024-11-02 15:00:00+00:00,6.6,0.571764705882353,12.928095
2024-11-02 16:00:00+00:00,6.5,0.5694117647058823,12.928095
2024-11-02 17:00:00+00:00,5.7,0.5505882352941176,12.928095
2024-11-02 18:00:00+00:00,5.3,0.5411764705882353,12.928095
2024-11-02 19:00:00+00:00,4.8,0.5294117647058824,12.928092
2024-11-02 20:00:00+00:00,4.3,0.5176470588235293,12.928092
2024-11-02 21:00:00+00:00,4.1,0.5129411764705882,12.928089
2024-11-02 22:00:00+00:00,3.9,0.508235294117647,12.928089
2024-11-02 23:00:00+00:00,3.6,0.5011764705882352,12.928087
2024-11-03 00:00:00+00:00,3.3,0.4941176470588235,12.928084
2024-11-03 01:00:00+00:00,2.9,0.48470588235294115,12.9280815
2024-11-03 02:00:00+00:00,2.8,0.48235294117647054,12.928084
2024-11-03 03:00:00+00:00,2.8,0.48235294117647054,12.928084
2024-11-03 04:00:00+00:00,2.8,0.48235294117647054,12.928087
2024-11-03 05:00:00+00:00,2.8,0.48235294117647054,12.928089
2024-11-03 06:00:00+00:00,2.6,0.47764705882352937,12.928095
2024-11-03 07:00:00+00:00,3.0,0.48705882352941177,12.928095
2024-11-03 08:00:00+00:00,3.5,0.49882352941176467,12.928097
2024-11-03 09:00:00+00:00,4.0,0.5105882352941176,12.928097
