data,valor,forecast
2024-10-01 00:00:00+00:00,8.6,8.35512005559557
2024-10-01 01:00:00+00:00,9.7,8.502085284407912
2024-10-01 02:00:00+00:00,10.2,8.707362333732988
2024-10-01 03:00:00+00:00,10.5,8.940241505915177
2024-10-01 04:00:00+00:00,10.4,9.174769419369158
2024-10-01 05:00:00+00:00,11.0,10.491675619439347
2024-10-01 06:00:00+00:00,10.5,10.53427310310555
2024-10-01 07:00:00+00:00,10.3,10.53570977262814
2024-10-01 08:00:00+00:00,11.0,10.505556818465214
2024-10-01 09:00:00+00:00,11.9,10.453831621657143
2024-10-01 10:00:00+00:00,11.7,12.238074609606404
2024-10-01 11:00:00+00:00,11.4,12.43397291002672
2024-10-01 12:00:00+00:00,12.5,12.525563444062504
2024-10-01 13:00:00+00:00,12.6,12.580073130451135
2024-10-01 14:00:00+00:00,12.3,12.604792436219423
2024-10-01 15:00:00+00:00,12.1,12.197872015701856
2024-10-01 16:00:00+00:00,12.6,12.149909828857503
2024-10-01 17:00:00+00:00,10.5,12.121493277913943
2024-10-01 18:00:00+00:00,8.4,12.10871262220492
2024-10-01 19:00:00+00:00,7.9,12.100751779376404
2024-10-01 20:00:00+00:00,9.4,7.562240108761701
2024-10-01 21:00:00+00:00,9.7,7.399501092197121
2024-10-01 22:00:00+00:00,8.9,7.306019437126069
2024-10-01 23:00:00+00:00,8.6,7.262711703582816
2024-10-02 00:00:00+00:00,7.5,7.236639442373391
2024-10-02 01:00:00+00:00,7.0,7.140422928552985
2024-10-02 02:00:00+00:00,6.7,6.909816068066974
2024-10-02 03:00:00+00:00,7.0,6.826350893994554
2024-10-02 04:00:00+00:00,7.4,6.763805436961037
2024-10-02 05:00:00+00:00,7.3,6.74569338178052
2024-10-02 06:00:00+00:00,7.1,7.298513510378667
2024-10-02 07:00:00+00:00,7.2,7.286930560344039
2024-10-02 08:00:00+00:00,6.8,7.288022249043219
2024-10-02 09:00:00+00:00,6.6,7.2841461944875485
2024-10-02 10:00:00+00:00,7.1,7.285022982713823
2024-10-02 11:00:00+00:00,7.7,7.242273029743444
2024-10-02 12:00:00+00:00,8.0,7.333344577877215
2024-10-02 13:00:00+00:00,8.0,7.365086671600606
2024-10-02 14:00:00+00:00,8.0,7.3891986671169105
2024-10-02 15:00:00+00:00,8.1,7.395738673220906
2024-10-02 16:00:00+00:00,7.6,8.132625433221088
2024-10-02 17:00:00+00:00,7.5,8.151946956631194
2024-10-02 18:00:00+00:00,7.8,8.159163067518232
2024-10-02 19:00:00+00:00,7.7,8.16410585403657
2024-10-02 20:00:00+00:00,6.7,8.16559594770642
2024-10-02 21:00:00+00:00,5.9,6.382226777951007
2024-10-02 22:00:00+00:00,4.2,6.186557466241237
2024-10-02 23:00:00+00:00,3.2,6.1178114846371034
2024-10-03 00:00:00+00:00,3.0,6.067092002360588
2024-10-03 01:00:00+00:00,2.5,6.053579978456408
2024-10-03 02:00:00+00:00,1.9,2.3223190176711364
2024-10-03 03:00:00+00:00,0.7,2.2166889266268037
2024-10-03 04:00:00+00:00,-0.5,2.1763230508550944
2024-10-03 05:00:00+00:00,-1.1,2.1489787341163415
2024-10-03 06:00:00+00:00,-0.7,2.1403077985416843
2024-10-03 07:00:00+00:00,-0.9,-0.6279320009392195
2024-10-03 08:00:00+00:00,-0.8,-0.5585975445878066
2024-10-03 09:00:00+00:00,-0.9,-0.5464683092237524
2024-10-03 10:00:00+00:00,-0.3,-0.5260154176913697
2024-10-03 11:00:00+00:00,0.0,-0.5253877448257294
2024-10-03 12:00:00+00:00,1.0,0.16515301612195435
2024-10-03 13:00:00+00:00,2.7,0.2288645009778098
2024-10-03 14:00:00+00:00,2.9,0.2720831828254511
2024-10-03 15:00:00+00:00,2.4,0.28662643263815485
2024-10-03 16:00:00+00:00,1.3,0.29817950937195475
2024-10-03 17:00:00+00:00,0.8,0.9110205565354859
