data,valor,forecast
2024-10-01 00:00:00+00:00,8.6,8.36774695985309
2024-10-01 01:00:00+00:00,9.7,8.227794630577403
2024-10-01 02:00:00+00:00,10.2,8.255746668524065
2024-10-01 03:00:00+00:00,10.5,8.198105497841587
2024-10-01 04:00:00+00:00,10.4,8.103534740008845
2024-10-01 05:00:00+00:00,11.0,10.31240668084152
2024-10-01 06:00:00+00:00,10.5,10.414782242927906
2024-10-01 07:00:00+00:00,10.3,11.105736007902825
2024-10-01 08:00:00+00:00,11.0,11.84920386672791
2024-10-01 09:00:00+00:00,11.9,12.37008647585778
2024-10-01 10:00:00+00:00,11.7,12.87592106461075
2024-10-01 11:00:00+00:00,11.4,13.403403926611107
2024-10-01 12:00:00+00:00,12.5,13.732834948402553
2024-10-01 13:00:00+00:00,12.6,13.807076669899656
2024-10-01 14:00:00+00:00,12.3,13.657781050799466
2024-10-01 15:00:00+00:00,12.1,11.952636688297689
2024-10-01 16:00:00+00:00,12.6,11.345715186002261
2024-10-01 17:00:00+00:00,10.5,10.53620255571205
2024-10-01 18:00:00+00:00,8.4,9.613591245363521
2024-10-01 19:00:00+00:00,7.9,9.083222226181357
2024-10-01 20:00:00+00:00,9.4,7.668567748503687
2024-10-01 21:00:00+00:00,9.7,7.679213315405222
2024-10-01 22:00:00+00:00,8.9,7.521403937074577
2024-10-01 23:00:00+00:00,8.6,7.481468332788951
2024-10-02 00:00:00+00:00,7.5,7.543623822581294
2024-10-02 01:00:00+00:00,7.0,7.184077649123997
2024-10-02 02:00:00+00:00,6.7,7.21476682496492
2024-10-02 03:00:00+00:00,7.0,7.174792719650705
2024-10-02 04:00:00+00:00,7.4,7.089550039202697
2024-10-02 05:00:00+00:00,7.3,7.111269451097347
2024-10-02 06:00:00+00:00,7.1,7.457766321901999
2024-10-02 07:00:00+00:00,7.2,8.188550858377521
2024-10-02 08:00:00+00:00,6.8,9.006253580295493
2024-10-02 09:00:00+00:00,6.6,9.604148967351454
2024-10-02 10:00:00+00:00,7.1,10.487111397322124
2024-10-02 11:00:00+00:00,7.7,7.657434470107817
2024-10-02 12:00:00+00:00,8.0,8.157866991078423
2024-10-02 13:00:00+00:00,8.0,8.386897964232174
2024-10-02 14:00:00+00:00,8.0,8.347453902655342
2024-10-02 15:00:00+00:00,8.1,8.092157204772825
2024-10-02 16:00:00+00:00,7.6,7.664027876108411
2024-10-02 17:00:00+00:00,7.5,6.855468562214148
2024-10-02 18:00:00+00:00,7.8,5.930567166349094
2024-10-02 19:00:00+00:00,7.7,5.4702562361779545
2024-10-02 20:00:00+00:00,6.7,5.311340646442821
2024-10-02 21:00:00+00:00,5.9,6.575808268963635
2024-10-02 22:00:00+00:00,4.2,6.39763794963704
2024-10-02 23:00:00+00:00,3.2,6.3699978158398824
2024-10-03 00:00:00+00:00,3.0,6.402921615011011
2024-10-03 01:00:00+00:00,2.5,6.2917758295132495
